forecast_date,target,target_end_date,location,type,quantile,value
2021-01-28,88 day ahead inc hosp,2021-04-26,56,quantile,0.100,-0.02442364634103286
2021-01-28,89 day ahead inc hosp,2021-04-27,56,quantile,0.100,-0.019208658766933798
2021-01-28,90 day ahead inc hosp,2021-04-28,56,quantile,0.100,-0.014980873981270027
2021-01-28,91 day ahead inc hosp,2021-04-29,56,quantile,0.100,-0.016673011823743637
2021-01-28,92 day ahead inc hosp,2021-04-30,56,quantile,0.100,-0.01430019428542734
2021-01-28,93 day ahead inc hosp,2021-05-01,56,quantile,0.100,-0.01795984910670893
2021-01-28,94 day ahead inc hosp,2021-05-02,56,quantile,0.100,-0.018671035918083285
2021-01-28,95 day ahead inc hosp,2021-05-03,56,quantile,0.100,-0.015339221804943551
2021-01-28,96 day ahead inc hosp,2021-05-04,56,quantile,0.100,-0.010939969458202305
2021-01-28,97 day ahead inc hosp,2021-05-05,56,quantile,0.100,-0.01768465042071945
2021-01-28,98 day ahead inc hosp,2021-05-06,56,quantile,0.100,-0.02265647828889331
2021-01-28,0 day ahead inc hosp,2021-01-28,56,quantile,0.250,13.072045267233271
2021-01-28,1 day ahead inc hosp,2021-01-29,56,quantile,0.250,13.421074151782317
2021-01-28,2 day ahead inc hosp,2021-01-30,56,quantile,0.250,13.64483861437369
2021-01-28,3 day ahead inc hosp,2021-01-31,56,quantile,0.250,13.742335901455679
2021-01-28,4 day ahead inc hosp,2021-02-01,56,quantile,0.250,13.662256808317645
2021-01-28,5 day ahead inc hosp,2021-02-02,56,quantile,0.250,13.550966860687438
2021-01-28,6 day ahead inc hosp,2021-02-03,56,quantile,0.250,13.363393216313202
2021-01-28,7 day ahead inc hosp,2021-02-04,56,quantile,0.250,12.706993494849335
2021-01-28,8 day ahead inc hosp,2021-02-05,56,quantile,0.250,12.18035971845827
2021-01-28,9 day ahead inc hosp,2021-02-06,56,quantile,0.250,11.455234870278414
2021-01-28,10 day ahead inc hosp,2021-02-07,56,quantile,0.250,10.70917280658101
2021-01-28,11 day ahead inc hosp,2021-02-08,56,quantile,0.250,10.108654099000727
2021-01-28,12 day ahead inc hosp,2021-02-09,56,quantile,0.250,9.436344622133513
2021-01-28,13 day ahead inc hosp,2021-02-10,56,quantile,0.250,8.723624192189739
2021-01-28,14 day ahead inc hosp,2021-02-11,56,quantile,0.250,7.945579314916252
2021-01-28,15 day ahead inc hosp,2021-02-12,56,quantile,0.250,7.218411816930482
2021-01-28,16 day ahead inc hosp,2021-02-13,56,quantile,0.250,6.6226977269841285
2021-01-28,17 day ahead inc hosp,2021-02-14,56,quantile,0.250,6.10840812676197
2021-01-28,18 day ahead inc hosp,2021-02-15,56,quantile,0.250,5.6263414048547045
2021-01-28,19 day ahead inc hosp,2021-02-16,56,quantile,0.250,5.163003754162993
2021-01-28,20 day ahead inc hosp,2021-02-17,56,quantile,0.250,4.6133107822002355
2021-01-28,21 day ahead inc hosp,2021-02-18,56,quantile,0.250,4.125396409471277
2021-01-28,22 day ahead inc hosp,2021-02-19,56,quantile,0.250,3.699364856352174
2021-01-28,23 day ahead inc hosp,2021-02-20,56,quantile,0.250,3.3065544436118293
2021-01-28,24 day ahead inc hosp,2021-02-21,56,quantile,0.250,2.94097070018297
2021-01-28,25 day ahead inc hosp,2021-02-22,56,quantile,0.250,2.594045126295992
2021-01-28,26 day ahead inc hosp,2021-02-23,56,quantile,0.250,2.2874951427407835
2021-01-28,27 day ahead inc hosp,2021-02-24,56,quantile,0.250,2.019057904336517
2021-01-28,28 day ahead inc hosp,2021-02-25,56,quantile,0.250,1.7796664747515207
2021-01-28,29 day ahead inc hosp,2021-02-26,56,quantile,0.250,1.5667919559341903
2021-01-28,30 day ahead inc hosp,2021-02-27,56,quantile,0.250,1.3775594963389004
2021-01-28,31 day ahead inc hosp,2021-02-28,56,quantile,0.250,1.209644458173884
2021-01-28,32 day ahead inc hosp,2021-03-01,56,quantile,0.250,1.0609250646171589
2021-01-28,33 day ahead inc hosp,2021-03-02,56,quantile,0.250,0.929449120437621
2021-01-28,34 day ahead inc hosp,2021-03-03,56,quantile,0.250,0.8136426988157908
2021-01-28,35 day ahead inc hosp,2021-03-04,56,quantile,0.250,0.7121740957149427
2021-01-28,36 day ahead inc hosp,2021-03-05,56,quantile,0.250,0.6237196218110879
2021-01-28,37 day ahead inc hosp,2021-03-06,56,quantile,0.250,0.5469772893798945
2021-01-28,38 day ahead inc hosp,2021-03-07,56,quantile,0.250,0.48116839570762404
2021-01-28,39 day ahead inc hosp,2021-03-08,56,quantile,0.250,0.42565135811907856
2021-01-28,40 day ahead inc hosp,2021-03-09,56,quantile,0.250,0.3792756406708314
2021-01-28,41 day ahead inc hosp,2021-03-10,56,quantile,0.250,0.3360090039377494
2021-01-28,42 day ahead inc hosp,2021-03-11,56,quantile,0.250,0.2957999674121183
2021-01-28,43 day ahead inc hosp,2021-03-12,56,quantile,0.250,0.26131271546232754
2021-01-28,44 day ahead inc hosp,2021-03-13,56,quantile,0.250,0.2317369776311341
2021-01-28,45 day ahead inc hosp,2021-03-14,56,quantile,0.250,0.20614009057548954
2021-01-28,46 day ahead inc hosp,2021-03-15,56,quantile,0.250,0.18386508503574037
2021-01-28,47 day ahead inc hosp,2021-03-16,56,quantile,0.250,0.1641452070587423
2021-01-28,48 day ahead inc hosp,2021-03-17,56,quantile,0.250,0.1461090201645227
2021-01-28,49 day ahead inc hosp,2021-03-18,56,quantile,0.250,0.12925908683795867
2021-01-28,50 day ahead inc hosp,2021-03-19,56,quantile,0.250,0.11363440611054257
2021-01-28,51 day ahead inc hosp,2021-03-20,56,quantile,0.250,0.09939887063066043
2021-01-28,52 day ahead inc hosp,2021-03-21,56,quantile,0.250,0.08897087433820819
2021-01-28,53 day ahead inc hosp,2021-03-22,56,quantile,0.250,0.07969530151962831
2021-01-28,54 day ahead inc hosp,2021-03-23,56,quantile,0.250,0.07171287300345178
2021-01-28,55 day ahead inc hosp,2021-03-24,56,quantile,0.250,0.062415734085100184
2021-01-28,56 day ahead inc hosp,2021-03-25,56,quantile,0.250,0.05367584759726841
2021-01-28,57 day ahead inc hosp,2021-03-26,56,quantile,0.250,0.046095426213267454
2021-01-28,58 day ahead inc hosp,2021-03-27,56,quantile,0.250,0.039301164926372166
2021-01-28,59 day ahead inc hosp,2021-03-28,56,quantile,0.250,0.03252796390175715
2021-01-28,60 day ahead inc hosp,2021-03-29,56,quantile,0.250,0.027226598484396153
2021-01-28,61 day ahead inc hosp,2021-03-30,56,quantile,0.250,0.023422965239765493
2021-01-28,62 day ahead inc hosp,2021-03-31,56,quantile,0.250,0.020796503189703643
2021-01-28,63 day ahead inc hosp,2021-04-01,56,quantile,0.250,0.01869861903264535
2021-01-28,64 day ahead inc hosp,2021-04-02,56,quantile,0.250,0.01622820324290097
2021-01-28,65 day ahead inc hosp,2021-04-03,56,quantile,0.250,0.013855959020375955
2021-01-28,66 day ahead inc hosp,2021-04-04,56,quantile,0.250,0.01114110920961811
2021-01-28,67 day ahead inc hosp,2021-04-05,56,quantile,0.250,0.008905556858996827
2021-01-28,68 day ahead inc hosp,2021-04-06,56,quantile,0.250,0.007754831859469936
2021-01-28,69 day ahead inc hosp,2021-04-07,56,quantile,0.250,0.007293355702701549
2021-01-28,70 day ahead inc hosp,2021-04-08,56,quantile,0.250,0.006704770469208599
2021-01-28,71 day ahead inc hosp,2021-04-09,56,quantile,0.250,0.004492064320799673
2021-01-28,72 day ahead inc hosp,2021-04-10,56,quantile,0.250,0.0033422635284057773
2021-01-28,73 day ahead inc hosp,2021-04-11,56,quantile,0.250,0.00250424904159166
2021-01-28,74 day ahead inc hosp,2021-04-12,56,quantile,0.250,0.001723382266271315
2021-01-28,75 day ahead inc hosp,2021-04-13,56,quantile,0.250,0.001254222616442741
2021-01-28,76 day ahead inc hosp,2021-04-14,56,quantile,0.250,0.0010319900751953217
2021-01-28,77 day ahead inc hosp,2021-04-15,56,quantile,0.250,0.0001937550603743638
2021-01-28,78 day ahead inc hosp,2021-04-16,56,quantile,0.250,-0.001316110317309833
2021-01-28,79 day ahead inc hosp,2021-04-17,56,quantile,0.250,-0.0029397019309397717
2021-01-28,80 day ahead inc hosp,2021-04-18,56,quantile,0.250,-0.004780182444065948
2021-01-28,81 day ahead inc hosp,2021-04-19,56,quantile,0.250,-0.004877891687797376
2021-01-28,82 day ahead inc hosp,2021-04-20,56,quantile,0.250,-0.005964540111139852
2021-01-28,83 day ahead inc hosp,2021-04-21,56,quantile,0.250,-0.007733603819085359
2021-01-28,84 day ahead inc hosp,2021-04-22,56,quantile,0.250,-0.0071538316091792715
2021-01-28,85 day ahead inc hosp,2021-04-23,56,quantile,0.250,-0.0055832459148630175
2021-01-28,86 day ahead inc hosp,2021-04-24,56,quantile,0.250,-0.004975694022493919
2021-01-28,87 day ahead inc hosp,2021-04-25,56,quantile,0.250,-0.005628274188225818
2021-01-28,88 day ahead inc hosp,2021-04-26,56,quantile,0.250,-0.005907095180619302
2021-01-28,89 day ahead inc hosp,2021-04-27,56,quantile,0.250,-0.008743106766380888
2021-01-28,90 day ahead inc hosp,2021-04-28,56,quantile,0.250,-0.010917935587246633
2021-01-28,91 day ahead inc hosp,2021-04-29,56,quantile,0.250,-0.008609061424682533
2021-01-28,92 day ahead inc hosp,2021-04-30,56,quantile,0.250,-0.008560036727040648
2021-01-28,93 day ahead inc hosp,2021-05-01,56,quantile,0.250,-0.008234292738286507
2021-01-28,94 day ahead inc hosp,2021-05-02,56,quantile,0.250,-0.00817876864485739
2021-01-28,95 day ahead inc hosp,2021-05-03,56,quantile,0.250,-0.006807543851541178
2021-01-28,96 day ahead inc hosp,2021-05-04,56,quantile,0.250,-0.007530968885182754
2021-01-28,97 day ahead inc hosp,2021-05-05,56,quantile,0.250,-0.004686809542382625
2021-01-28,98 day ahead inc hosp,2021-05-06,56,quantile,0.250,-0.006173922316017853
2021-01-28,0 day ahead inc hosp,2021-01-28,56,quantile,0.500,13.141477727681055
2021-01-28,1 day ahead inc hosp,2021-01-29,56,quantile,0.500,13.576872725917863
2021-01-28,2 day ahead inc hosp,2021-01-30,56,quantile,0.500,13.844486304586773
2021-01-28,3 day ahead inc hosp,2021-01-31,56,quantile,0.500,14.07802662298414
2021-01-28,4 day ahead inc hosp,2021-02-01,56,quantile,0.500,14.044463421204178
2021-01-28,5 day ahead inc hosp,2021-02-02,56,quantile,0.500,13.917707578650745
2021-01-28,6 day ahead inc hosp,2021-02-03,56,quantile,0.500,13.820365296234206
2021-01-28,7 day ahead inc hosp,2021-02-04,56,quantile,0.500,13.251521405481387
2021-01-28,8 day ahead inc hosp,2021-02-05,56,quantile,0.500,12.410957491602764
2021-01-28,9 day ahead inc hosp,2021-02-06,56,quantile,0.500,11.745719033434883
2021-01-28,10 day ahead inc hosp,2021-02-07,56,quantile,0.500,11.04571011470699
2021-01-28,11 day ahead inc hosp,2021-02-08,56,quantile,0.500,10.239706458463843
2021-01-28,12 day ahead inc hosp,2021-02-09,56,quantile,0.500,9.595649020121215
2021-01-28,13 day ahead inc hosp,2021-02-10,56,quantile,0.500,8.796381290211121
2021-01-28,14 day ahead inc hosp,2021-02-11,56,quantile,0.500,8.132528455258733
2021-01-28,15 day ahead inc hosp,2021-02-12,56,quantile,0.500,7.428404928214274
2021-01-28,16 day ahead inc hosp,2021-02-13,56,quantile,0.500,6.880446868828579
2021-01-28,17 day ahead inc hosp,2021-02-14,56,quantile,0.500,6.402301230131452
2021-01-28,18 day ahead inc hosp,2021-02-15,56,quantile,0.500,5.764463071177756
2021-01-28,19 day ahead inc hosp,2021-02-16,56,quantile,0.500,5.19030820160867
2021-01-28,20 day ahead inc hosp,2021-02-17,56,quantile,0.500,4.72788976870246
2021-01-28,21 day ahead inc hosp,2021-02-18,56,quantile,0.500,4.236826159666456
2021-01-28,22 day ahead inc hosp,2021-02-19,56,quantile,0.500,3.8433746484869986
2021-01-28,23 day ahead inc hosp,2021-02-20,56,quantile,0.500,3.4094773831492176
2021-01-28,24 day ahead inc hosp,2021-02-21,56,quantile,0.500,3.0309454361069856
2021-01-28,25 day ahead inc hosp,2021-02-22,56,quantile,0.500,2.716040562788082
2021-01-28,26 day ahead inc hosp,2021-02-23,56,quantile,0.500,2.4275506701563656
2021-01-28,27 day ahead inc hosp,2021-02-24,56,quantile,0.500,2.1708138040628215
2021-01-28,28 day ahead inc hosp,2021-02-25,56,quantile,0.500,1.939215265750149
2021-01-28,29 day ahead inc hosp,2021-02-26,56,quantile,0.500,1.729531267451608
2021-01-28,30 day ahead inc hosp,2021-02-27,56,quantile,0.500,1.539379697916283
2021-01-28,31 day ahead inc hosp,2021-02-28,56,quantile,0.500,1.367982731730928
2021-01-28,32 day ahead inc hosp,2021-03-01,56,quantile,0.500,1.2139727028346696
2021-01-28,33 day ahead inc hosp,2021-03-02,56,quantile,0.500,1.076078559075222
2021-01-28,34 day ahead inc hosp,2021-03-03,56,quantile,0.500,0.953144427165358
2021-01-28,35 day ahead inc hosp,2021-03-04,56,quantile,0.500,0.8436077844029264
2021-01-28,36 day ahead inc hosp,2021-03-05,56,quantile,0.500,0.7463347337526193
2021-01-28,37 day ahead inc hosp,2021-03-06,56,quantile,0.500,0.6601238119062853
2021-01-28,38 day ahead inc hosp,2021-03-07,56,quantile,0.500,0.5834532021399422
2021-01-28,39 day ahead inc hosp,2021-03-08,56,quantile,0.500,0.5149722539832011
2021-01-28,40 day ahead inc hosp,2021-03-09,56,quantile,0.500,0.45374906783847957
2021-01-28,41 day ahead inc hosp,2021-03-10,56,quantile,0.500,0.3989270499231718
2021-01-28,42 day ahead inc hosp,2021-03-11,56,quantile,0.500,0.35015289934922633
2021-01-28,43 day ahead inc hosp,2021-03-12,56,quantile,0.500,0.30771433483304644
2021-01-28,44 day ahead inc hosp,2021-03-13,56,quantile,0.500,0.27541202451652463
2021-01-28,45 day ahead inc hosp,2021-03-14,56,quantile,0.500,0.24698529088604773
2021-01-28,46 day ahead inc hosp,2021-03-15,56,quantile,0.500,0.2202433076075689
2021-01-28,47 day ahead inc hosp,2021-03-16,56,quantile,0.500,0.19648925152809854
2021-01-28,48 day ahead inc hosp,2021-03-17,56,quantile,0.500,0.17628105272165745
2021-01-28,49 day ahead inc hosp,2021-03-18,56,quantile,0.500,0.15222256612944457
2021-01-28,50 day ahead inc hosp,2021-03-19,56,quantile,0.500,0.13483960966206796
2021-01-28,51 day ahead inc hosp,2021-03-20,56,quantile,0.500,0.11650328822151357
2021-01-28,52 day ahead inc hosp,2021-03-21,56,quantile,0.500,0.1042608736649676
2021-01-28,53 day ahead inc hosp,2021-03-22,56,quantile,0.500,0.09145511563983884
2021-01-28,54 day ahead inc hosp,2021-03-23,56,quantile,0.500,0.07865983624497587
2021-01-28,55 day ahead inc hosp,2021-03-24,56,quantile,0.500,0.06742475175797778
2021-01-28,56 day ahead inc hosp,2021-03-25,56,quantile,0.500,0.057759432230595945
2021-01-28,57 day ahead inc hosp,2021-03-26,56,quantile,0.500,0.05046077447549199
2021-01-28,58 day ahead inc hosp,2021-03-27,56,quantile,0.500,0.04409459908445435
2021-01-28,59 day ahead inc hosp,2021-03-28,56,quantile,0.500,0.03955234993870878
2021-01-28,60 day ahead inc hosp,2021-03-29,56,quantile,0.500,0.03462803272090575
2021-01-28,61 day ahead inc hosp,2021-03-30,56,quantile,0.500,0.031220174691257336
2021-01-28,62 day ahead inc hosp,2021-03-31,56,quantile,0.500,0.027022143430073253
2021-01-28,63 day ahead inc hosp,2021-04-01,56,quantile,0.500,0.022048328759370864
2021-01-28,64 day ahead inc hosp,2021-04-02,56,quantile,0.500,0.01956756266324523
2021-01-28,65 day ahead inc hosp,2021-04-03,56,quantile,0.500,0.01828561597595504
2021-01-28,66 day ahead inc hosp,2021-04-04,56,quantile,0.500,0.01725030786087737
2021-01-28,67 day ahead inc hosp,2021-04-05,56,quantile,0.500,0.015420630880050032
2021-01-28,68 day ahead inc hosp,2021-04-06,56,quantile,0.500,0.013810378583727207
2021-01-28,69 day ahead inc hosp,2021-04-07,56,quantile,0.500,0.01239254421003403
2021-01-28,70 day ahead inc hosp,2021-04-08,56,quantile,0.500,0.00787853094823119
2021-01-28,71 day ahead inc hosp,2021-04-09,56,quantile,0.500,0.006465464481025367
2021-01-28,72 day ahead inc hosp,2021-04-10,56,quantile,0.500,0.006182670381154196
2021-01-28,73 day ahead inc hosp,2021-04-11,56,quantile,0.500,0.00596520549554777
2021-01-28,74 day ahead inc hosp,2021-04-12,56,quantile,0.500,0.005594152322573121
2021-01-28,75 day ahead inc hosp,2021-04-13,56,quantile,0.500,0.005022682909644314
2021-01-28,76 day ahead inc hosp,2021-04-14,56,quantile,0.500,0.003471729911855626
2021-01-28,77 day ahead inc hosp,2021-04-15,56,quantile,0.500,0.0023452447450168002
2021-01-28,78 day ahead inc hosp,2021-04-16,56,quantile,0.500,0.0007921024545286376
2021-01-28,79 day ahead inc hosp,2021-04-17,56,quantile,0.500,-0.00036690270024801995
2021-01-28,80 day ahead inc hosp,2021-04-18,56,quantile,0.500,-0.0007100352457226314
2021-01-28,81 day ahead inc hosp,2021-04-19,56,quantile,0.500,-0.00286707854101194
2021-01-28,82 day ahead inc hosp,2021-04-20,56,quantile,0.500,-0.002685239591978041
2021-01-28,83 day ahead inc hosp,2021-04-21,56,quantile,0.500,-0.002085218208847954
2021-01-28,84 day ahead inc hosp,2021-04-22,56,quantile,0.500,-0.002275580406819224
2021-01-28,85 day ahead inc hosp,2021-04-23,56,quantile,0.500,-0.0023327143170218043
2021-01-28,86 day ahead inc hosp,2021-04-24,56,quantile,0.500,-0.002077183924787977
2021-01-28,87 day ahead inc hosp,2021-04-25,56,quantile,0.500,-0.0019000308850854724
2021-01-28,88 day ahead inc hosp,2021-04-26,56,quantile,0.500,-0.002771889595090182
2021-01-28,89 day ahead inc hosp,2021-04-27,56,quantile,0.500,-0.0027154752653433005
2021-01-28,90 day ahead inc hosp,2021-04-28,56,quantile,0.500,-0.0026243255565482457
2021-01-28,91 day ahead inc hosp,2021-04-29,56,quantile,0.500,-0.00208364541341346
2021-01-28,92 day ahead inc hosp,2021-04-30,56,quantile,0.500,-0.001090910298141234
2021-01-28,93 day ahead inc hosp,2021-05-01,56,quantile,0.500,-0.001068557257950017
2021-01-28,94 day ahead inc hosp,2021-05-02,56,quantile,0.500,-0.0015619122429475331
2021-01-28,95 day ahead inc hosp,2021-05-03,56,quantile,0.500,-0.0022624131829349927
2021-01-28,96 day ahead inc hosp,2021-05-04,56,quantile,0.500,-0.003941501461314057
2021-01-28,97 day ahead inc hosp,2021-05-05,56,quantile,0.500,-0.003731284945983669
2021-01-28,98 day ahead inc hosp,2021-05-06,56,quantile,0.500,-0.0036347223114425375
2021-01-28,0 day ahead inc hosp,2021-01-28,56,point,NA,13.141477727681055
2021-01-28,1 day ahead inc hosp,2021-01-29,56,point,NA,13.576872725917863
2021-01-28,2 day ahead inc hosp,2021-01-30,56,point,NA,13.844486304586773
2021-01-28,3 day ahead inc hosp,2021-01-31,56,point,NA,14.07802662298414
2021-01-28,4 day ahead inc hosp,2021-02-01,56,point,NA,14.044463421204178
2021-01-28,5 day ahead inc hosp,2021-02-02,56,point,NA,13.917707578650745
2021-01-28,6 day ahead inc hosp,2021-02-03,56,point,NA,13.820365296234206
2021-01-28,7 day ahead inc hosp,2021-02-04,56,point,NA,13.251521405481387
2021-01-28,8 day ahead inc hosp,2021-02-05,56,point,NA,12.410957491602764
2021-01-28,9 day ahead inc hosp,2021-02-06,56,point,NA,11.745719033434883
2021-01-28,10 day ahead inc hosp,2021-02-07,56,point,NA,11.04571011470699
2021-01-28,11 day ahead inc hosp,2021-02-08,56,point,NA,10.239706458463843
2021-01-28,12 day ahead inc hosp,2021-02-09,56,point,NA,9.595649020121215
2021-01-28,13 day ahead inc hosp,2021-02-10,56,point,NA,8.796381290211121
2021-01-28,14 day ahead inc hosp,2021-02-11,56,point,NA,8.132528455258733
2021-01-28,15 day ahead inc hosp,2021-02-12,56,point,NA,7.428404928214274
2021-01-28,16 day ahead inc hosp,2021-02-13,56,point,NA,6.880446868828579
2021-01-28,17 day ahead inc hosp,2021-02-14,56,point,NA,6.402301230131452
2021-01-28,18 day ahead inc hosp,2021-02-15,56,point,NA,5.764463071177756
2021-01-28,19 day ahead inc hosp,2021-02-16,56,point,NA,5.19030820160867
2021-01-28,20 day ahead inc hosp,2021-02-17,56,point,NA,4.72788976870246
2021-01-28,21 day ahead inc hosp,2021-02-18,56,point,NA,4.236826159666456
2021-01-28,22 day ahead inc hosp,2021-02-19,56,point,NA,3.8433746484869986
2021-01-28,23 day ahead inc hosp,2021-02-20,56,point,NA,3.4094773831492176
2021-01-28,24 day ahead inc hosp,2021-02-21,56,point,NA,3.0309454361069856
2021-01-28,25 day ahead inc hosp,2021-02-22,56,point,NA,2.716040562788082
2021-01-28,26 day ahead inc hosp,2021-02-23,56,point,NA,2.4275506701563656
2021-01-28,27 day ahead inc hosp,2021-02-24,56,point,NA,2.1708138040628215
2021-01-28,28 day ahead inc hosp,2021-02-25,56,point,NA,1.939215265750149
2021-01-28,29 day ahead inc hosp,2021-02-26,56,point,NA,1.729531267451608
2021-01-28,30 day ahead inc hosp,2021-02-27,56,point,NA,1.539379697916283
2021-01-28,31 day ahead inc hosp,2021-02-28,56,point,NA,1.367982731730928
2021-01-28,32 day ahead inc hosp,2021-03-01,56,point,NA,1.2139727028346696
2021-01-28,33 day ahead inc hosp,2021-03-02,56,point,NA,1.076078559075222
